video_id,title,category_id,category,url
oC2o2-Nteyw,i Survived the World's STRICTEST Babysitter,22,People & Blogs,https://www.youtube.com/watch?v=oC2o2-Nteyw
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
Pr4NwZW2LD4,ABUNDANCE.,27,Education,https://www.youtube.com/watch?v=Pr4NwZW2LD4
RQFmiCQbX7A,ВОДОЛЕЙ - ТАРО ПРОГНОЗ НА МАЙ 2025 года от ANGELA PEARL,22,People & Blogs,https://www.youtube.com/watch?v=RQFmiCQbX7A
FjNGGPr1BdU,Lofi Hip Hop Beats for Study Zen Garden - Cat Calm and Chill Music for Concentration and Focus,10,Music,https://www.youtube.com/watch?v=FjNGGPr1BdU
s56CObyml_c,Профессия: жена. Почему зумеры хотят патриархата? Tradwife-тренд,26,Howto & Style,https://www.youtube.com/watch?v=s56CObyml_c
wjuvaaxccAQ,"Андрей Айрапетов — ""ПОЗОРИЩЕ"" | Сольный stand-up концерт 2024 |18+",23,Comedy,https://www.youtube.com/watch?v=wjuvaaxccAQ
y-37DV6GIck,How I manifested The impossible - it’s ok to doubt,26,Howto & Style,https://www.youtube.com/watch?v=y-37DV6GIck
zWwrzfsUJVg,don't overthink it ~ just do it,10,Music,https://www.youtube.com/watch?v=zWwrzfsUJVg
Bws2iIBjWSk,trump most insane quotes out of context,10,Music,https://www.youtube.com/watch?v=Bws2iIBjWSk
YAxDOFQjTMg,"10 выводов, которые сэкономят 10 лет жизни (жаль, я не знала этого раньше)",22,People & Blogs,https://www.youtube.com/watch?v=YAxDOFQjTMg
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
CsGYh8AacgY,Charlie the Unicorn,1,Film & Animation,https://www.youtube.com/watch?v=CsGYh8AacgY
RjaCb10dKCw,Starr Park: Limited Edition Starr Hat - Dereck,22,People & Blogs,https://www.youtube.com/watch?v=RjaCb10dKCw
Bk0vez_LLYg,Tradwife War Ripping Conservatives Apart,25,News & Politics,https://www.youtube.com/watch?v=Bk0vez_LLYg
FlqKeW1iWyU,i'm back... again...,20,Gaming,https://www.youtube.com/watch?v=FlqKeW1iWyU
5_tcUVcK0cw,Reacting to the duck song 5,22,People & Blogs,https://www.youtube.com/watch?v=5_tcUVcK0cw
Y8n1F_vsFzc,SMASH or PASS 110 OPTIONS!! | Male TV Characters Edition 2025 | QUIZ WAVEZ,24,Entertainment,https://www.youtube.com/watch?v=Y8n1F_vsFzc
uD5J0kVWLu0,Sinister Squidward,20,Gaming,https://www.youtube.com/watch?v=uD5J0kVWLu0
sBQcYklyEuM,Guess The Cartoon Theme Song (HARD),1,Film & Animation,https://www.youtube.com/watch?v=sBQcYklyEuM
NyB85pVw-v4,Content Cop - H3,23,Comedy,https://www.youtube.com/watch?v=NyB85pVw-v4
39ColarOWKo,Funniest Animal Videos Ever (Part 1),24,Entertainment,https://www.youtube.com/watch?v=39ColarOWKo
Tn7g2cn7iBo,New Barista Training - SNL,23,Comedy,https://www.youtube.com/watch?v=Tn7g2cn7iBo
VuNIsY6JdUw,Taylor Swift - You Belong With Me,10,Music,https://www.youtube.com/watch?v=VuNIsY6JdUw
39ColarOWKo,Funniest Animal Videos Ever (Part 1),24,Entertainment,https://www.youtube.com/watch?v=39ColarOWKo
FnXLjHtfAIU,Trump Easter 2025 Cold Open - SNL,23,Comedy,https://www.youtube.com/watch?v=FnXLjHtfAIU
Q9ZZIb5rvgk,Halley Kate Core ft Bran | Delusional Diaries Podcast,24,Entertainment,https://www.youtube.com/watch?v=Q9ZZIb5rvgk
-IV8cnGU6YM,The Duck Song 4,1,Film & Animation,https://www.youtube.com/watch?v=-IV8cnGU6YM
Ru4a-js4My4,The Duck Song 3,23,Comedy,https://www.youtube.com/watch?v=Ru4a-js4My4
nJr_8l0AEWE,Taylor Swift - All Too Well (10 Minute Version) (Live on Saturday Night Live),10,Music,https://www.youtube.com/watch?v=nJr_8l0AEWE
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
gO4SMgj6bqY,The Backyardigans: Castaways - Ep.11,1,Film & Animation,https://www.youtube.com/watch?v=gO4SMgj6bqY
UrX4mqXmapE,Night Lights A,10,Music,https://www.youtube.com/watch?v=UrX4mqXmapE
sBQcYklyEuM,Guess The Cartoon Theme Song (HARD),1,Film & Animation,https://www.youtube.com/watch?v=sBQcYklyEuM
IfhMILe8C84,Prank interview with Elijah Wood,23,Comedy,https://www.youtube.com/watch?v=IfhMILe8C84
8HhzRd9taEU,ULTIMATE Brain Rot Quiz 2,22,People & Blogs,https://www.youtube.com/watch?v=8HhzRd9taEU
1z2xtmkqaAs,Lagrime Mie - Barbara Strozzi,10,Music,https://www.youtube.com/watch?v=1z2xtmkqaAs
zWwrzfsUJVg,don't overthink it ~ just do it,10,Music,https://www.youtube.com/watch?v=zWwrzfsUJVg
Tx1XIm6q4r4,Potter Puppet Pals: The Mysterious Ticking Noise,23,Comedy,https://www.youtube.com/watch?v=Tx1XIm6q4r4
s_3qEGBo-FA,XFactor Try Not to Laugh/Cringe #1,22,People & Blogs,https://www.youtube.com/watch?v=s_3qEGBo-FA
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
39ColarOWKo,Funniest Animal Videos Ever (Part 1),24,Entertainment,https://www.youtube.com/watch?v=39ColarOWKo
OQaLic5SE_I,Mr. Garvey Is Your Substitute Teacher - Key & Peele,23,Comedy,https://www.youtube.com/watch?v=OQaLic5SE_I
75NQK-Sm1YY,The Very Hungry Caterpillar - Animated Film,1,Film & Animation,https://www.youtube.com/watch?v=75NQK-Sm1YY
lE9dYGzs3RQ,Ages 1-25 Compete In EXTREME GYMNASTICS,24,Entertainment,https://www.youtube.com/watch?v=lE9dYGzs3RQ
THh4fT0O7IY,"Upbeat Lofi - Deep Focus & Energy for Work [R&B, Neo Soul, Lofi Hiphop]",10,Music,https://www.youtube.com/watch?v=THh4fT0O7IY
P4gNS0Iiu0Q,Mark Rober vs Dude Perfect- Ultimate Robot Battle,28,Science & Technology,https://www.youtube.com/watch?v=P4gNS0Iiu0Q
03srS0cPpJ0,"Best Pancake Art Wins $1,000!",24,Entertainment,https://www.youtube.com/watch?v=03srS0cPpJ0
paHE4L-x490,Poopers The Magic Penguin,24,Entertainment,https://www.youtube.com/watch?v=paHE4L-x490
wjsmX-R4Taw,Guess the Movie by Emoji 🎬🍿 Movie Quiz,27,Education,https://www.youtube.com/watch?v=wjsmX-R4Taw
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
erx6Dw1bzOs,18 Year Old Drops WORLD'S FASTEST Time In The 100 Meters,17,Sports,https://www.youtube.com/watch?v=erx6Dw1bzOs
8HhzRd9taEU,ULTIMATE Brain Rot Quiz 2,22,People & Blogs,https://www.youtube.com/watch?v=8HhzRd9taEU
-u4sPnpaFEA,周杰倫 Jay Chou【大笨鐘 Big Ben】Official MV,10,Music,https://www.youtube.com/watch?v=-u4sPnpaFEA
SJYj57TUKjc,Most musicians learn harmony wrong,27,Education,https://www.youtube.com/watch?v=SJYj57TUKjc
OQaLic5SE_I,Mr. Garvey Is Your Substitute Teacher - Key & Peele,23,Comedy,https://www.youtube.com/watch?v=OQaLic5SE_I
eMLiBHOGEa8,The Insane Top Varus Builds of KR Challenger,20,Gaming,https://www.youtube.com/watch?v=eMLiBHOGEa8
gGzTHtBdHV8,Shelly-Ann Fraser-Pryce THROWS DOWN In Dominant 100 Meter Dash! || 2025 Velocity 17 - Jamaica,17,Sports,https://www.youtube.com/watch?v=gGzTHtBdHV8
wwYKGwWzmG0,"도입부에서부터 설레면 반칙인데,,🥰",10,Music,https://www.youtube.com/watch?v=wwYKGwWzmG0
_cr46G2K5Fo,The Man Who Almost Broke Math (And Himself...),27,Education,https://www.youtube.com/watch?v=_cr46G2K5Fo
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
0jz0GAFNNIo,Drake - When To Say When & Chicago Freestyle,10,Music,https://www.youtube.com/watch?v=0jz0GAFNNIo
yea4e3b0Dak,How's Your Mood? Uplifting Lofi Music for a Better Day - Music To Make Your Day Better,10,Music,https://www.youtube.com/watch?v=yea4e3b0Dak
lkgGFwbFK2c,Why Japan is Selling So Much U.S. Debt,27,Education,https://www.youtube.com/watch?v=lkgGFwbFK2c
RCsW1snWed8,Peter Thiel on Trump’s Trade and Tariff Policy,28,Science & Technology,https://www.youtube.com/watch?v=RCsW1snWed8
c5jDju_6FAQ,KKR's 'White Knight' Strategy in Buying Assets,25,News & Politics,https://www.youtube.com/watch?v=c5jDju_6FAQ
o8LTi_zkGuY,Zach Bryan - Hey Driver (feat. The War and Treaty),10,Music,https://www.youtube.com/watch?v=o8LTi_zkGuY
DVwhc3S9ZMo,Country Comfort,10,Music,https://www.youtube.com/watch?v=DVwhc3S9ZMo
iOPopIfxWOg,Destroy Lonely - how u feel? (Instrumental) OFFICIAL,10,Music,https://www.youtube.com/watch?v=iOPopIfxWOg
0lEtQqvdS2g,Why Australia’s Miracle Economy Is Failing,25,News & Politics,https://www.youtube.com/watch?v=0lEtQqvdS2g
PbqB1U9dfKM,The evidence that convinced Red Bull Verstappen was robbed of Saudi Arabian GP victory,17,Sports,https://www.youtube.com/watch?v=PbqB1U9dfKM
hrlkwneD4dA,"Jordan Peterson on wokeism in public life, cultural Christianity and the trans debate",25,News & Politics,https://www.youtube.com/watch?v=hrlkwneD4dA
bOXP7qG6s5I,Credits Closing Theme - Half-Life,10,Music,https://www.youtube.com/watch?v=bOXP7qG6s5I
OQaLic5SE_I,Mr. Garvey Is Your Substitute Teacher - Key & Peele,23,Comedy,https://www.youtube.com/watch?v=OQaLic5SE_I
8HhzRd9taEU,ULTIMATE Brain Rot Quiz 2,22,People & Blogs,https://www.youtube.com/watch?v=8HhzRd9taEU
3dkrz4r4cZU,Worst American Idol Auditions,24,Entertainment,https://www.youtube.com/watch?v=3dkrz4r4cZU
wqf-dJyU_WA,Basics of F1 Race Strategy,27,Education,https://www.youtube.com/watch?v=wqf-dJyU_WA
IRCZ1Mt2a8M,Jordan Peterson: STOP LYING TO YOURSELF! How To Turn Your Life Around In 2024!,22,People & Blogs,https://www.youtube.com/watch?v=IRCZ1Mt2a8M
DJ8zn6ruYks,Can I Break a Random COURSE RECORD in One Try?,17,Sports,https://www.youtube.com/watch?v=DJ8zn6ruYks
K00wWB-Gcnw,"F1 Post Post-Race Press Conference Saudi Arabian Grand Prix 2025 | Piastri, Verstappen, Leclerc",17,Sports,https://www.youtube.com/watch?v=K00wWB-Gcnw
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
39ColarOWKo,Funniest Animal Videos Ever (Part 1),24,Entertainment,https://www.youtube.com/watch?v=39ColarOWKo
aKrSBz3ez5A,Guess the Fast Food Restaurant by Emoji? 🍔 Monkey Quiz,27,Education,https://www.youtube.com/watch?v=aKrSBz3ez5A
OQaLic5SE_I,Mr. Garvey Is Your Substitute Teacher - Key & Peele,23,Comedy,https://www.youtube.com/watch?v=OQaLic5SE_I
03srS0cPpJ0,"Best Pancake Art Wins $1,000!",24,Entertainment,https://www.youtube.com/watch?v=03srS0cPpJ0
CsGYh8AacgY,Charlie the Unicorn,1,Film & Animation,https://www.youtube.com/watch?v=CsGYh8AacgY
I-sH53vXP2A,"""Fallen Kingdom"" - A Minecraft Parody of Coldplay's Viva la Vida (Music Video)",24,Entertainment,https://www.youtube.com/watch?v=I-sH53vXP2A
lE9dYGzs3RQ,Ages 1-25 Compete In EXTREME GYMNASTICS,24,Entertainment,https://www.youtube.com/watch?v=lE9dYGzs3RQ
s_3qEGBo-FA,XFactor Try Not to Laugh/Cringe #1,22,People & Blogs,https://www.youtube.com/watch?v=s_3qEGBo-FA
oC2o2-Nteyw,i Survived the World's STRICTEST Babysitter,22,People & Blogs,https://www.youtube.com/watch?v=oC2o2-Nteyw
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
k85mRPqvMbE,Crazy Frog - Axel F (Official Video),10,Music,https://www.youtube.com/watch?v=k85mRPqvMbE
03srS0cPpJ0,"Best Pancake Art Wins $1,000!",24,Entertainment,https://www.youtube.com/watch?v=03srS0cPpJ0
OQaLic5SE_I,Mr. Garvey Is Your Substitute Teacher - Key & Peele,23,Comedy,https://www.youtube.com/watch?v=OQaLic5SE_I
39ColarOWKo,Funniest Animal Videos Ever (Part 1),24,Entertainment,https://www.youtube.com/watch?v=39ColarOWKo
6Y3YPDXlPAo,Avoid Saying The Same Thing As Me 🤔 MEGA CHALLENGE 📢,24,Entertainment,https://www.youtube.com/watch?v=6Y3YPDXlPAo
I-ZJS4ENAOo,Steve’s Lava Chicken Song but it gets faster! 😂🐔🔥,24,Entertainment,https://www.youtube.com/watch?v=I-ZJS4ENAOo
lE9dYGzs3RQ,Ages 1-25 Compete In EXTREME GYMNASTICS,24,Entertainment,https://www.youtube.com/watch?v=lE9dYGzs3RQ
DnPATG8fE3o,"Guess Minecraft Movie Characters by Their Voice | Minecraft Movie Quiz ~ Steve, Garbage Man",27,Education,https://www.youtube.com/watch?v=DnPATG8fE3o
gjRGIpP-Qfw,Demonstrating P and S Seismic Waves,28,Science & Technology,https://www.youtube.com/watch?v=gjRGIpP-Qfw
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
THh4fT0O7IY,"Upbeat Lofi - Deep Focus & Energy for Work [R&B, Neo Soul, Lofi Hiphop]",10,Music,https://www.youtube.com/watch?v=THh4fT0O7IY
xhrE4M8J3FU,"Ed Sheeran, Bruno Mars, Dua Lipa, Adele, Maroon 5, Rihanna, The Weeknd - Billboard Top 50 This Week",10,Music,https://www.youtube.com/watch?v=xhrE4M8J3FU
0wB7iuER2Z0,Lofi Chill Sunset 🌅 Relaxing Beats with Capybara & Turtle ☕,10,Music,https://www.youtube.com/watch?v=0wB7iuER2Z0
0AT_ufZCQng,"🐣 Spring Lofi Vibes in Cozy Sunny Forest | Chill Beats for Study, Work & Relax w/ Cute Chick & Eggs",10,Music,https://www.youtube.com/watch?v=0AT_ufZCQng
39ColarOWKo,Funniest Animal Videos Ever (Part 1),24,Entertainment,https://www.youtube.com/watch?v=39ColarOWKo
aKrSBz3ez5A,Guess the Fast Food Restaurant by Emoji? 🍔 Monkey Quiz,27,Education,https://www.youtube.com/watch?v=aKrSBz3ez5A
ARCb-UcNm1s,Tropical Bossa Jazz ~ Beautiful Brazilian Jazz Music For a Positive Vibe ~ January Jazz Music,10,Music,https://www.youtube.com/watch?v=ARCb-UcNm1s
Er4oqBGuhkw,"Gentle music, calms the nervous system and pleases soul- Healing music for heart & blood vessels #39",10,Music,https://www.youtube.com/watch?v=Er4oqBGuhkw
CFGLoQIhmow,lofi hip hop mix 📚 beats to relax/study to (Part 1),10,Music,https://www.youtube.com/watch?v=CFGLoQIhmow
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
aKrSBz3ez5A,Guess the Fast Food Restaurant by Emoji? 🍔 Monkey Quiz,27,Education,https://www.youtube.com/watch?v=aKrSBz3ez5A
-IV8cnGU6YM,The Duck Song 4,1,Film & Animation,https://www.youtube.com/watch?v=-IV8cnGU6YM
39ColarOWKo,Funniest Animal Videos Ever (Part 1),24,Entertainment,https://www.youtube.com/watch?v=39ColarOWKo
psxLWYt29mk,Don't Choke My Chicken!,10,Music,https://www.youtube.com/watch?v=psxLWYt29mk
-EpYZx2ak_8,I Always Wanted A Brother Song Scene | MUFASA: THE LION KING (2024) Movie CLIP HD,1,Film & Animation,https://www.youtube.com/watch?v=-EpYZx2ak_8
8HhzRd9taEU,ULTIMATE Brain Rot Quiz 2,22,People & Blogs,https://www.youtube.com/watch?v=8HhzRd9taEU
I1gMUbEAUFw,The Cha Cha Slide Dance,24,Entertainment,https://www.youtube.com/watch?v=I1gMUbEAUFw
xzz6dwKtbqI,"Heeler Family Time 💙 🧡 | Full Episodes | Baby Race, Asparagus, and More! | Bluey 💙",1,Film & Animation,https://www.youtube.com/watch?v=xzz6dwKtbqI
I-ZJS4ENAOo,Steve’s Lava Chicken Song but it gets faster! 😂🐔🔥,24,Entertainment,https://www.youtube.com/watch?v=I-ZJS4ENAOo
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
3fg9g78qtDA,Who Makes The Best Breakfast Bowl?,24,Entertainment,https://www.youtube.com/watch?v=3fg9g78qtDA
c83F2ddppx0,Something Has Changed Between Trump & Putin,25,News & Politics,https://www.youtube.com/watch?v=c83F2ddppx0
my9y4MRcIf0,Twinkle Twinkle Rainbow Light | Colorful Starry Song for Kids | Fun Nursery Rhyme,24,Entertainment,https://www.youtube.com/watch?v=my9y4MRcIf0
aIe89INliZs,Don't look behind the mirror!! The unknown Candyman case and famous horror story | Mystery & Makeup,24,Entertainment,https://www.youtube.com/watch?v=aIe89INliZs
m8kPN8e1RFk,you're living in a 90's romcom,20,Gaming,https://www.youtube.com/watch?v=m8kPN8e1RFk
NAookhHvXVU,"Reacting To AWKWARD ""For Sale"" Posts",24,Entertainment,https://www.youtube.com/watch?v=NAookhHvXVU
NyB85pVw-v4,Content Cop - H3,23,Comedy,https://www.youtube.com/watch?v=NyB85pVw-v4
Qfqeha_z8B0,"Getting Ready with Even MORE New Makeup! Wet N Wild, Trixie Cosmetics, and More!",24,Entertainment,https://www.youtube.com/watch?v=Qfqeha_z8B0
_AE2PWPG3ig,Trump's Plan To End Birthright Citizenship Is Ramping Up,25,News & Politics,https://www.youtube.com/watch?v=_AE2PWPG3ig
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
GLpkXBG2oc4,Can You Guess Car Parts in 10 Seconds 🚘⚙️ | Ultimate Challenge,27,Education,https://www.youtube.com/watch?v=GLpkXBG2oc4
4bU3awqJ-GY,Chris Stapleton - Whiskey and you acoustic,10,Music,https://www.youtube.com/watch?v=4bU3awqJ-GY
n-uWtKO6JDo,David Laid 3 Year Natural Transformation 14-17,22,People & Blogs,https://www.youtube.com/watch?v=n-uWtKO6JDo
CsGYh8AacgY,Charlie the Unicorn,1,Film & Animation,https://www.youtube.com/watch?v=CsGYh8AacgY
aSeN7vX5yh0,jigsaw falling into place,22,People & Blogs,https://www.youtube.com/watch?v=aSeN7vX5yh0
Tx1XIm6q4r4,Potter Puppet Pals: The Mysterious Ticking Noise,23,Comedy,https://www.youtube.com/watch?v=Tx1XIm6q4r4
izkqPdVAdL4,John Mayer - Something Like Olivia (Acoustic Performance),10,Music,https://www.youtube.com/watch?v=izkqPdVAdL4
rcPxXXMOPIY,Why this is Red Hot Chili Peppers' HARDEST RIFF,27,Education,https://www.youtube.com/watch?v=rcPxXXMOPIY
8G9pnE0bnfE,BASQUIAT's work ethic,27,Education,https://www.youtube.com/watch?v=8G9pnE0bnfE
